"","artistName","category","trackName","energy","startTime","energy_level","genre","duration"
"1","ABBA","studia","Gimme! Gimme! Gimme! (A Man After Midnight)",0.491,2022-12-28 20:00:19,"medium","europop",30
"2","Agar Agar","inne","Prettiest Virgin",0.487,2022-12-29 16:49:46,"medium","electro-pop francais",8
"3","Agar Agar","studia","Prettiest Virgin",0.487,2022-12-29 16:49:46,"medium","electro-pop francais",317
"4","Albo Inaczej","studia","Ostatnia Prosta",0.535,2022-12-29 18:32:22,"medium","polish alternative",231
"5","alt-J","studia","Breezeblocks",0.658,2022-12-29 15:52:12,"medium","indie rock",227
"6","Andy Williams","inne","It's the Most Wonderful Time of the Year",0.598,2022-12-27 13:08:28,"medium","adult standards",27
"7","Andy Williams","studia","Happy Holiday / The Holiday Season",0.451,2022-12-18 20:05:23,"medium","adult standards",110
"8","Andy Williams","studia","It's the Most Wonderful Time of the Year",0.598,2022-12-27 13:08:28,"medium","adult standards",99
"9","Arab","inne","Leśna piosenka",0.686,2022-12-19 21:50:58,"fast","polish alternative rap",1
"10","Arab","inne","Leśna piosenka",0.686,2022-12-21 15:27:28,"fast","polish alternative rap",17
"11","Arab","inne","Pianista ze szlugiem",0.511,2022-12-21 15:02:03,"medium","polish alternative rap",2
"12","Arab","studia","Ballada",0.375,2022-12-21 16:31:21,"medium","polish alternative rap",147
"13","Arab","studia","Leśna piosenka",0.686,2022-12-21 15:27:28,"fast","polish alternative rap",251
"14","Arab","studia","Letnia piosenka",0.29,2022-12-21 15:59:37,"slow","polish alternative rap",100
"15","Arab","studia","Momenty (prod. Louis Villain)",0.514,2022-12-21 15:43:11,"medium","polish alternative rap",174
"16","Arab","studia","Pianista ze szlugiem",0.511,2022-12-21 15:02:03,"medium","polish alternative rap",280
"17","Arab","studia","Sorrow",0.812,2022-12-21 14:51:29,"fast","polish alternative rap",132
"18","Arab","wolne","Letnia piosenka",0.29,2022-12-21 15:59:37,"slow","polish alternative rap",83
"19","asthma","inne","centrala",0.772,2022-12-27 18:34:45,"fast","polish alternative rap",63
"20","asthma","inne","charakterystyka bloku",0.515,2022-12-26 22:37:28,"medium","polish alternative rap",63
"21","asthma","inne","charakterystyka bloku",0.515,2022-12-27 14:58:28,"medium","polish alternative rap",55
"22","asthma","inne","charakterystyka bloku",0.515,2022-12-27 19:37:28,"medium","polish alternative rap",2
"23","asthma","studia","centrala",0.772,2022-12-26 23:28:45,"fast","polish alternative rap",139
"24","asthma","studia","centrala",0.772,2022-12-27 18:34:45,"fast","polish alternative rap",64
"25","asthma","studia","charakterystyka bloku",0.515,2022-12-26 22:37:28,"medium","polish alternative rap",123
"26","asthma","studia","charakterystyka bloku",0.515,2022-12-27 14:58:28,"medium","polish alternative rap",132
"27","asthma","studia","charakterystyka bloku",0.515,2022-12-27 17:07:13,"medium","polish alternative rap",46
"28","asthma","studia","charakterystyka bloku",0.515,2022-12-27 19:37:28,"medium","polish alternative rap",115
"29","asthma","wolne","charakterystyka bloku",0.515,2022-12-27 14:58:28,"medium","polish alternative rap",4
"30","asthma","wolne","charakterystyka bloku",0.515,2022-12-27 19:37:28,"medium","polish alternative rap",25
"31","Avi","inne","Módl się za nami",0.701,2022-12-18 16:10:29,"fast","polish hip hop",3
"32","Avi","wolne","Módl się za nami",0.701,2022-12-18 16:06:29,"fast","polish hip hop",119
"33","Avi","wolne","Módl się za nami",0.701,2022-12-18 16:10:29,"fast","polish hip hop",123
"34","Baba Hassan","inne","Dzieciaki z Ulicy",0.499,2022-12-21 15:38:13,"medium","polish hip hop",48
"35","Baba Hassan","studia","Dzieciaki z Ulicy",0.499,2022-12-21 15:38:13,"medium","polish hip hop",22
"36","Bedoes 2115","inne","Chłopaki nie płaczą",0.519,2022-12-29 17:02:28,"medium","polish hip hop",108
"37","Bedoes 2115","studia","Chłopaki nie płaczą",0.519,2022-12-29 17:02:28,"medium","polish hip hop",96
"38","Belmondawg","inne","Choppin' Dem Thangs",0.578,2022-12-28 10:00:19,"medium","polish alternative rap",8
"39","Belmondawg","inne","Followup",0.627,2022-12-27 19:08:27,"medium","polish alternative rap",22
"40","Belmondawg","inne","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-26 23:24:03,"fast","polish alternative rap",5
"41","Belmondawg","inne","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-27 18:54:03,"fast","polish alternative rap",78
"42","Belmondawg","inne","Piekarenka (Upgrade)",0.727,2022-12-19 22:25:24,"fast","polish alternative rap",3
"43","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-22 12:04:31,"fast","polish alternative rap",9
"44","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-22 12:30:08,"fast","polish alternative rap",103
"45","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-22 12:42:41,"fast","polish alternative rap",138
"46","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-22 12:58:41,"fast","polish alternative rap",111
"47","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-22 19:34:41,"fast","polish alternative rap",4
"48","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-26 22:17:36,"fast","polish alternative rap",1
"49","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-27 14:39:41,"fast","polish alternative rap",35
"50","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-27 14:53:41,"fast","polish alternative rap",48
"51","Belmondawg","inne","Piekarenka, ale to '96",0.729,2022-12-29 15:41:41,"fast","polish alternative rap",1
"52","Belmondawg","inne","Truteń (Remastered)",0.707,2022-12-27 18:30:48,"fast","polish alternative rap",14
"53","Belmondawg","studia","Aglio Olio e Peperoncino",0.634,2022-12-27 18:42:25,"medium","polish alternative rap",132
"54","Belmondawg","studia","Aglio Olio e Peperoncino",0.634,2022-12-27 20:04:25,"medium","polish alternative rap",130
"55","Belmondawg","studia","CAPTCHA",0.528,2022-12-27 19:22:39,"medium","polish alternative rap",106
"56","Belmondawg","studia","Choppin' Dem Thangs",0.578,2022-12-28 10:00:19,"medium","polish alternative rap",37
"57","Belmondawg","studia","Followup",0.627,2022-12-26 23:39:27,"medium","polish alternative rap",120
"58","Belmondawg","studia","Followup",0.627,2022-12-27 19:08:27,"medium","polish alternative rap",73
"59","Belmondawg","studia","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-26 23:24:03,"fast","polish alternative rap",39
"60","Belmondawg","studia","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-27 18:54:03,"fast","polish alternative rap",21
"61","Belmondawg","studia","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-27 20:13:03,"fast","polish alternative rap",116
"62","Belmondawg","studia","Pappardelle all'arrabbiata",0.805,2022-12-26 22:40:43,"fast","polish alternative rap",49
"63","Belmondawg","studia","Pappardelle all'arrabbiata",0.805,2022-12-27 15:04:43,"fast","polish alternative rap",114
"64","Belmondawg","studia","Pappardelle all'arrabbiata",0.805,2022-12-29 18:24:43,"fast","polish alternative rap",147
"65","Belmondawg","studia","Piekarenka (Upgrade)",0.727,2022-12-19 22:25:24,"fast","polish alternative rap",106
"66","Belmondawg","studia","Piekarenka (Upgrade)",0.727,2022-12-28 10:13:00,"fast","polish alternative rap",123
"67","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-19 22:23:41,"fast","polish alternative rap",119
"68","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-19 22:27:41,"fast","polish alternative rap",100
"69","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-26 22:17:36,"fast","polish alternative rap",113
"70","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-27 14:39:41,"fast","polish alternative rap",57
"71","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-27 14:53:41,"fast","polish alternative rap",68
"72","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-28 19:47:41,"fast","polish alternative rap",129
"73","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-29 11:39:41,"fast","polish alternative rap",138
"74","Belmondawg","studia","Piekarenka, ale to '96",0.729,2022-12-29 15:41:41,"fast","polish alternative rap",120
"75","Belmondawg","studia","Te Tereny",0.523,2022-12-26 23:05:22,"medium","polish alternative rap",94
"76","Belmondawg","studia","Te Tereny",0.523,2022-12-27 17:15:22,"medium","polish alternative rap",88
"77","Belmondawg","studia","Te Tereny",0.523,2022-12-27 19:47:22,"medium","polish alternative rap",107
"78","Belmondawg","studia","Truteń (Remastered)",0.707,2022-12-27 18:30:48,"fast","polish alternative rap",21
"79","Belmondawg","studia","Truteń (Remastered)",0.707,2022-12-27 19:58:48,"fast","polish alternative rap",54
"80","Belmondawg","wolne","Choppin' Dem Thangs",0.578,2022-12-28 10:00:19,"medium","polish alternative rap",1
"81","Belmondawg","wolne","Followup",0.627,2022-12-26 23:39:27,"medium","polish alternative rap",2
"82","Belmondawg","wolne","P.S.W.I.S. - DJ Eprom Remix",0.683,2022-12-26 23:24:03,"fast","polish alternative rap",2
"83","Belmondawg","wolne","Pappardelle all'arrabbiata",0.805,2022-12-26 22:40:43,"fast","polish alternative rap",63
"84","Belmondawg","wolne","Pappardelle all'arrabbiata",0.805,2022-12-27 15:04:43,"fast","polish alternative rap",1
"85","Belmondawg","wolne","Piekarenka (Upgrade)",0.727,2022-12-28 10:13:00,"fast","polish alternative rap",4
"86","Belmondawg","wolne","Piekarenka, ale to '96",0.729,2022-12-22 13:39:41,"fast","polish alternative rap",138
"87","Belmondawg","wolne","Piekarenka, ale to '96",0.729,2022-12-28 19:47:41,"fast","polish alternative rap",12
"88","Belmondawg","wolne","Piekarenka, ale to '96",0.729,2022-12-29 15:41:41,"fast","polish alternative rap",3
"89","Belmondawg","wolne","Te Tereny",0.523,2022-12-26 23:05:22,"medium","polish alternative rap",3
"90","Belmondawg","wolne","Te Tereny",0.523,2022-12-27 17:15:22,"medium","polish alternative rap",18
"91","Białas","wolne","Demoralizuje",0.838,2022-12-18 16:20:01,"fast","polish hip hop",193
"92","Blaga","studia","Pan i Mistrz",0.507,2022-12-21 16:09:52,"medium","klubowe",67
"93","Bobby Helms","inne","Jingle Bell Rock",0.424,2022-12-27 12:49:49,"medium","adult standards",140
"94","Breakdown Brass","studia","Next Episode",0.86,2022-12-22 13:33:49,"fast","street band",72
"95","Brenda Lee","inne","Rockin' Around The Christmas Tree",0.472,2022-12-27 12:51:53,"medium","adult standards",23
"96","Brenda Lee","studia","Rockin' Around The Christmas Tree",0.472,2022-12-27 12:51:53,"medium","adult standards",66
"97","Bryan Adams","inne","Christmas Time",0.582,2022-12-18 20:12:53,"medium","canadian pop",174
"98","Bryan Adams","studia","Christmas Time",0.582,2022-12-18 20:12:53,"medium","canadian pop",32
"99","Bryan Adams","wolne","Christmas Time",0.582,2022-12-18 20:12:53,"medium","canadian pop",29
"100","Burl Ives","inne","A Holly Jolly Christmas",0.375,2022-12-27 13:05:44,"medium","adult standards",79
"101","Burl Ives","inne","Rudolph The Red-Nosed Reindeer",0.275,2022-12-18 20:26:49,"slow","adult standards",81
"102","Cage The Elephant","inne","Cold Cold Cold",0.789,2022-12-29 15:48:25,"fast","modern rock",4
"103","Cage The Elephant","studia","Black Madonna",0.728,2022-12-28 20:36:13,"fast","modern rock",231
"104","Cage The Elephant","studia","Cold Cold Cold",0.789,2022-12-29 15:48:25,"fast","modern rock",204
"105","Cage The Elephant","wolne","Black Madonna",0.728,2022-12-28 20:36:13,"fast","modern rock",1
"106","CatchUp","inne","Patrol",0.682,2022-12-18 15:37:12,"fast","polish alternative rap",6
"107","CatchUp","studia","Patrol",0.682,2022-12-18 15:37:12,"fast","polish alternative rap",144
"108","CatchUp","studia","Patrol",0.682,2022-12-29 18:17:12,"fast","polish alternative rap",188
"109","CatchUp","wolne","Patrol",0.682,2022-12-18 15:37:12,"fast","polish alternative rap",61
"110","CatchUp","wolne","Patrol",0.682,2022-12-29 18:17:12,"fast","polish alternative rap",1
"111","Catz 'n Dogz","inne","Lepiej nie myśleć",0.688,2022-12-27 19:25:01,"fast","deep disco house",154
"112","Catz 'n Dogz","studia","Lepiej nie myśleć",0.688,2022-12-27 19:25:01,"fast","deep disco house",22
"113","Chris Rea","inne","Driving Home for Christmas - 2019 Remaster",0.583,2022-12-18 21:43:58,"medium","album rock",188
"114","Chris Rea","studia","Driving Home for Christmas - 2019 Remaster",0.583,2022-12-18 21:43:58,"medium","album rock",43
"115","Chuck Berry","inne","Run Rudolph Run",0.715,2022-12-27 13:22:14,"fast","classic rock",4
"116","Chuck Berry","studia","Run Rudolph Run",0.715,2022-12-27 13:22:14,"fast","classic rock",117
"117","Da Vosk Docta","studia","Till Coffin 2",0.636,2022-12-26 23:17:06,"medium","polish alternative rap",83
"118","Da Vosk Docta","studia","Till Coffin 2",0.636,2022-12-27 18:27:06,"medium","polish alternative rap",142
"119","Da Vosk Docta","studia","Till Coffin 2",0.636,2022-12-27 19:55:06,"medium","polish alternative rap",123
"120","Da Vosk Docta","studia","Till Coffin 2",0.636,2022-12-29 17:17:06,"medium","polish alternative rap",147
"121","Da Vosk Docta","wolne","Till Coffin 2",0.636,2022-12-26 23:17:06,"medium","polish alternative rap",60
"122","Daft Punk","studia","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit",0.811,2022-12-28 19:55:51,"fast","electro",184
"123","Daft Punk","wolne","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit",0.811,2022-12-28 19:55:51,"fast","electro",64
"124","Daria Zawiałow","inne","Punk Fu!",0.746,2022-12-29 16:22:15,"fast","polish alternative",1
"125","Daria Zawiałow","studia","Punk Fu!",0.746,2022-12-29 16:22:15,"fast","polish alternative",132
"126","Daryl Hall & John Oates","inne","Jingle Bell Rock - Daryl's Version",0.841,2022-12-27 13:12:53,"fast","album rock",92
"127","Daryl Hall & John Oates","studia","Jingle Bell Rock - Daryl's Version",0.841,2022-12-18 20:07:53,"fast","album rock",169
"128","Daryl Hall & John Oates","studia","Jingle Bell Rock - Daryl's Version",0.841,2022-12-27 13:12:53,"fast","album rock",3
"129","Dawid Podsiadło","inne","D I A B L E",0.72,2022-12-27 15:45:20,"fast","polish pop",4
"130","Dawid Podsiadło","inne","D I A B L E",0.72,2022-12-27 16:13:20,"fast","polish pop",7
"131","Dawid Podsiadło","inne","D I A B L E",0.72,2022-12-28 10:51:20,"fast","polish pop",12
"132","Dawid Podsiadło","inne","Halo",0.521,2022-12-28 11:48:07,"medium","polish pop",3
"133","Dawid Podsiadło","inne","Nie lubię Cię",0.883,2022-12-27 12:18:05,"fast","polish pop",5
"134","Dawid Podsiadło","inne","Pastempomat",0.672,2022-12-28 20:39:57,"fast","polish pop",1
"135","Dawid Podsiadło","inne","Szarość i Róż",0.658,2022-12-27 15:36:18,"medium","polish pop",5
"136","Dawid Podsiadło","studia","awejniak",0.489,2022-12-29 11:48:03,"medium","polish pop",203
"137","Dawid Podsiadło","studia","D I A B L E",0.72,2022-12-27 15:45:20,"fast","polish pop",143
"138","Dawid Podsiadło","studia","D I A B L E",0.72,2022-12-27 16:13:20,"fast","polish pop",185
"139","Dawid Podsiadło","studia","D I A B L E",0.72,2022-12-28 10:51:20,"fast","polish pop",156
"140","Dawid Podsiadło","studia","Halo",0.521,2022-12-28 11:48:07,"medium","polish pop",195
"141","Dawid Podsiadło","studia","Nie lubię Cię",0.883,2022-12-27 12:18:05,"fast","polish pop",92
"142","Dawid Podsiadło","studia","Nie lubię Cię",0.883,2022-12-27 16:59:18,"fast","polish pop",18
"143","Dawid Podsiadło","studia","Nie lubię Cię",0.883,2022-12-28 11:07:34,"fast","polish pop",85
"144","Dawid Podsiadło","studia","O czym śnisz?",0.837,2022-12-28 12:01:34,"fast","polish pop",161
"145","Dawid Podsiadło","studia","Pastempomat",0.672,2022-12-28 20:39:57,"fast","polish pop",155
"146","Dawid Podsiadło","studia","Szarość i Róż",0.658,2022-12-27 15:36:18,"medium","polish pop",217
"147","Dawid Podsiadło","studia","Szarość i Róż",0.658,2022-12-27 16:07:18,"medium","polish pop",164
"148","Dawid Podsiadło","studia","Szarość i Róż",0.658,2022-12-28 10:36:18,"medium","polish pop",256
"149","Dawid Podsiadło","studia","TAZOSy",0.638,2022-12-29 18:28:29,"medium","polish pop",183
"150","Dawid Podsiadło","studia","WiRUS",0.575,2022-12-28 11:21:34,"medium","polish pop",25
"151","Dawid Podsiadło","wolne","Nie lubię Cię",0.883,2022-12-27 16:59:18,"fast","polish pop",21
"152","Dawid Tyszkowski","inne","Tlen",0.431,2022-12-28 11:41:47,"medium","polish alternative",4
"153","Dawid Tyszkowski","studia","Tlen",0.431,2022-12-28 11:41:47,"medium","polish alternative",145
"154","Dean Martin","inne","Let It Snow! Let It Snow! Let It Snow!",0.24,2022-12-27 13:02:02,"slow","adult standards",67
"155","Dean Martin","inne","Rudolph The Red-Nosed Reindeer",0.201,2022-12-27 13:27:44,"slow","adult standards",126
"156","Dean Martin","studia","Let It Snow! Let It Snow! Let It Snow!",0.24,2022-12-27 13:02:02,"slow","adult standards",8
"157","Dean Martin","studia","Rudolph The Red-Nosed Reindeer",0.201,2022-12-27 13:27:44,"slow","adult standards",11
"158","Deemz","studia","Tyle O Tobie Wiem",0.509,2022-12-28 10:44:15,"medium","polish hip hop",137
"159","Deluxe","studia","Pony",0.586,2022-12-22 13:54:44,"medium","french indie pop",141
"160","DJ Wielki Huj","studia","1995 - DJ Wielki Huj Remix",0.683,2022-12-28 10:08:53,"fast","klubowe",31
"161","DJ Wielki Huj","wolne","1995 - DJ Wielki Huj Remix",0.683,2022-12-28 10:08:53,"fast","klubowe",32
"162","Doja Cat","inne","Vegas (From the Original Motion Picture Soundtrack ELVIS)",0.601,2022-12-29 16:31:56,"medium","dance pop",66
"163","Doja Cat","studia","Vegas (From the Original Motion Picture Soundtrack ELVIS)",0.601,2022-12-29 16:31:56,"medium","dance pop",23
"164","Doja Cat","wolne","Vegas (From the Original Motion Picture Soundtrack ELVIS)",0.601,2022-12-29 16:31:56,"medium","dance pop",121
"165","Don Poldon","inne","Suota",0.498,2022-12-27 19:00:55,"medium","polish alternative rap",20
"166","Don Poldon","inne","Suota",0.498,2022-12-27 20:25:55,"medium","polish alternative rap",8
"167","Don Poldon","studia","Suota",0.498,2022-12-27 19:00:55,"medium","polish alternative rap",133
"168","Don Poldon","studia","Suota",0.498,2022-12-27 20:25:55,"medium","polish alternative rap",114
"169","Don Poldon","wolne","Suota",0.498,2022-12-27 20:25:55,"medium","polish alternative rap",20
"170","Drew Skinner","studia","Buckycubes Swing (Baker Cat)",0.753,2022-12-22 13:50:01,"fast","electro swing",107
"171","Dwa Sławy","inne","Wstępnie Nie",0.754,2022-12-18 15:44:57,"fast","polish hip hop",1
"172","Dwa Sławy","studia","Wstępnie Nie",0.754,2022-12-18 15:44:57,"fast","polish hip hop",123
"173","Dwa Sławy","wolne","Wstępnie Nie",0.754,2022-12-18 15:44:57,"fast","polish hip hop",101
"174","Ella Fitzgerald","inne","Sleigh Ride",0.287,2022-12-27 13:42:04,"slow","adult standards",53
"175","Ella Fitzgerald","studia","Sleigh Ride",0.287,2022-12-27 13:42:04,"slow","adult standards",59
"176","Elton John","inne","Step Into Christmas",0.925,2022-12-18 20:19:27,"fast","glam rock",61
"177","Elton John","wolne","Step Into Christmas",0.925,2022-12-18 20:19:27,"fast","glam rock",165
"178","Eminem","wolne","Superman",0.755,2022-12-18 16:28:01,"fast","detroit hip hop",125
"179","Frank Sinatra","inne","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",0.259,2022-12-27 13:15:24,"slow","adult standards",63
"180","Frank Sinatra","studia","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",0.259,2022-12-27 13:15:24,"slow","adult standards",88
"181","Gallowstreet","inne","Asterix",0.668,2022-12-18 11:21:25,"fast","street band",19
"182","Gallowstreet","inne","Asterix",0.668,2022-12-22 13:14:25,"fast","street band",75
"183","Gallowstreet","studia","Asterix",0.668,2022-12-18 11:21:25,"fast","street band",233
"184","Gallowstreet","studia","Asterix",0.668,2022-12-18 13:41:25,"fast","street band",303
"185","Gallowstreet","studia","Asterix",0.668,2022-12-22 13:14:25,"fast","street band",233
"186","Glass Animals","studia","Heat Waves",0.525,2022-12-29 17:21:01,"medium","gauze pop",238
"187","Gnarls Barkley","studia","Crazy",0.741,2022-12-28 20:08:02,"fast","atl hip hop",135
"188","GoGo Penguin","inne","Hopopono",0.423,2022-12-18 14:04:03,"medium","british jazz",4
"189","GoGo Penguin","studia","Hopopono",0.423,2022-12-18 14:04:03,"medium","british jazz",175
"190","GoGo Penguin","wolne","Hopopono",0.423,2022-12-18 14:04:03,"medium","british jazz",61
"191","Gorillaz","studia","Feel Good Inc.",0.705,2022-12-28 20:20:17,"fast","alternative hip hop",222
"192","Gotye","studia","Somebody That I Used To Know",0.495,2022-12-28 20:10:55,"medium","australian pop",221
"193","Grubson","studia","G D Z I E Ś",0.651,2022-12-21 15:40:34,"medium","polish hip hop",207
"194","Gruby Mielzky","inne","Jak Wyśnię",0.63,2022-12-18 16:09:28,"medium","polish alternative rap",1
"195","Gruby Mielzky","wolne","Jak Wyśnię",0.63,2022-12-18 16:09:28,"medium","polish alternative rap",53
"196","Gruby Mielzky","wolne","Jak Wyśnię",0.63,2022-12-18 16:13:18,"medium","polish alternative rap",213
"197","Guzior","inne","Chabo",0.697,2022-12-18 11:04:51,"fast","polish hip hop",15
"198","Guzior","inne","Chabo",0.697,2022-12-26 23:58:01,"fast","polish hip hop",7
"199","Guzior","inne","Chabo",0.697,2022-12-27 14:44:01,"fast","polish hip hop",25
"200","Guzior","inne","Chabo",0.697,2022-12-27 15:29:01,"fast","polish hip hop",109
"201","Guzior","inne","Chabo",0.697,2022-12-27 16:00:01,"fast","polish hip hop",3
"202","Guzior","studia","Chabo",0.697,2022-12-18 10:52:01,"fast","polish hip hop",37
"203","Guzior","studia","Chabo",0.697,2022-12-18 11:04:51,"fast","polish hip hop",100
"204","Guzior","studia","Chabo",0.697,2022-12-26 22:22:01,"fast","polish hip hop",219
